"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V69";"V70";"V71";"V73";"V75";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100";"V101";"V102";"V103";"V104";"V105";"V106";"V107";"V108";"V109";"V110";"V111";"V112";"V113";"Area1";"Area2";"Area3";"Area4";"Area5";"Area6";"Area7";"Area8";"V15.V77.Ratio";"Ar.1.V17";"Ar.1.107"
3,639547628;2,664374613;2,650864478;2,906083639;6,710994232;10,40828893;15,47049689;10,53405677;13,26641024;11,96034516;10,60466718;9,133858424;15,73676177;16,99321898;16,97993276;16,67142765;4,074163456;2,239708481;1,88888836;1,747583586;3,316066352;2,653989337;0,897812287;2,628087779;2,181788432;3,598667326;2,704580966;1,054133103;2,789173406;4,056779703;2,068698022;2,07029126;4,994869143;1,905320007;2,051792481;12,71431516;2,27741532;0,641770828;2,524269389;11,53647722;1,987932937;0,905920897;1,666351765;1,625638605;10,80737477;2,086446104;1,377498507;0,90300678;0,973554711;10,39625567;3,309258186;1,656797149;0,661676626;1,580461678;1,870778983;1,45508415;14,63558502;2,329539484;5,722564384;5,823848709;8,86237847;8,10274603;6,532838987;5,013574106;6,313871937;6,952538299;5,443455537;5,627731961;4,906324811;7,298535846;6,185844204;3,957112489;11,54641309;132,4420852;11,76408421;12,86612819;11,68936918;15,49927538;51,81885695;80,62322828;140,1481238;42,0186094;68,91463113;29,21488331;98,12951445;85,23852546;31,78792183;28,08779195;59,87571378;164,6718931;78,86077975;35,70368881;50,10742452;156,825286;64,70761792;38,37150586;53,74616226;103,011439;31,36997224;30,0516286;41,58983819;71,64146679;57,78693352;18,34303145;9,191045698;8,950361208;9,021552124;12,28094304;39,44390207;119,2000923;34,31864636;103,1096122;77,33637669;51,08227329;68,11781904;34,99179319;93,42685679;1,470580744;0,034179197;2,062751647
3,965086688;3,119025312;2,422361911;2,2743391;4,857685172;11,23789076;15,43615894;10,18246162;12,697228;11,04827144;8,856295949;7,017257509;14,78200032;16,09218313;16,56180879;16,765995;4,146689652;2,5537223;1,748490875;1,365447398;2,88287778;3,730221137;0,207292916;2,34204169;1,662138006;3,106577691;3,022117138;0,222392613;2,09368515;3,518101048;1,893076294;0,932378861;4,191802354;2,360178783;1,512162028;12,89365418;2,363875191;0,129265329;2,278895961;11,78977231;1,708031;0,176235232;1,434349444;1,465820324;11,30774714;0,864507947;1,021634342;0,848116656;0,938172392;11,10956898;3,612589518;2,515074111;0,164158843;1,921564009;1,303788068;0,665287069;14,07747659;2,484260574;6,283717922;5,650475031;6,81953883;9,742198329;5,601764039;6,332428914;6,700411952;5,996816053;4,772036481;6,291822472;3,890639147;6,486263715;4,784436;3,872340811;11,93419295;128,9398383;7,004809362;11,47810578;12,87964548;17,51185238;48,874413;80,06542534;157,8969644;47,83214067;73,81403949;36,25078424;110,0648237;96,9749111;36,34522613;15,09822623;51,44345236;163,0560213;88,3786059;39,47565844;35,20175699;144,7792374;63,87485382;41,63829338;39,26609017;102,7911719;35,91423715;21,06076326;45,8161715;66,87693476;54,11840316;14,80937741;6,910367478;8,347673461;10,71701054;13,33397427;39,30902575;110,5481077;31,30714978;93,50575394;72,27547752;40,27286748;70,27524024;23,2305137;89,3178313;1,387761104;0,037510273;2,042708234
4,216052495;2,857495125;2,416968366;2,661693448;5,919598669;11,47371813;15,96631702;10,46748164;13,11308853;11,60998527;10,03643079;8,320887974;16,03953085;17,41548138;17,82434139;17,56112891;4,332402215;2,298338002;1,70401409;1,601225704;3,177108517;3,371479483;0,335857694;2,395777613;2,024236873;3,482633608;3,165976095;0,26615912;2,615324812;3,988970763;2,087964825;1,479747377;4,753175771;2,373045948;1,915833899;13,27224906;2,666756054;0,235921754;2,690373605;12,23128998;1,974823647;0,228377222;1,726282569;1,792349085;11,69364886;1,453846598;1,114499222;0,966776947;1,104989556;11,39941852;3,712015178;2,184732598;0,255620287;1,897321797;1,3757929;1,041998879;15,45027804;2,200494146;6,507844388;4,822359511;8,801976582;8,848795607;7,303767802;4,026436096;6,630740217;6,482348311;5,593051414;6,152368063;4,315113576;6,848654299;5,721832522;4,288879846;11,3302039;131,8210402;9,384353986;10,6899593;12,68616705;18,36973033;51,13021067;80,69082957;149,3533957;46,60671766;70,5319563;32,21472175;102,7466781;95,84033557;33,78213145;21,2622503;55,04438175;156,5268121;80,11972232;36,7195161;39,68757368;151,8962381;61,24048522;40,18115834;50,47459452;105,374902;34,08551484;26,12311128;45,16627589;71,28938717;54,14289454;15,96423802;7,816944288;7,752574649;9,224524818;13,38461277;38,17865653;122,7827707;35,09223952;104,4552828;79,14730381;48,54559404;74,23717668;30,21810609;97,47479176;1,573170399;0,035285099;2,267754093
2,858864664;2,409104962;2,670005388;2,57445276;6,277936954;11,63990499;15,89243718;9,478574431;12,42696146;11,34433508;10,00974511;8,42962905;16,44276813;17,42340231;17,33799178;16,99797899;3,073174143;2,157271853;2,065373225;1,720409974;3,410732267;2,241694955;0,791849511;2,644473827;2,032312264;3,63400452;2,345140283;1,174194955;2,478880665;4,011529207;1,745781164;1,800965321;4,882882565;1,516035964;1,522378288;13,95956474;1,880575828;0,534671544;2,052263726;12,87048068;1,639298605;0,961491092;1,407816641;1,315407553;12,09938842;1,761686486;1,354466163;0,811756576;0,815710012;11,69914889;2,54940114;1,533331172;0,615973629;1,514633699;1,942737527;1,322497264;15,43130233;1,8773988;4,807972537;5,998518118;8,013287562;9,295413572;7,00590284;3,800587815;5,230445996;7,196515466;4,467511099;4,698705941;4,77986849;6,973238384;5,32401389;3,038414251;10,80649066;130,7833564;11,15055039;13,45541823;10,79993636;12,79482317;48,20072816;82,5826282;140,7121621;38,50065372;69,79878069;32,41272769;102,2115084;83,76931666;35,49888323;28,13728751;63,63617073;165,3476966;77,92292036;40,14839438;47,27638188;156,8380553;62,72735649;42,98194994;51,1287489;108,0720576;31,90810694;29,58776347;46,57618715;76,16395061;50,84118465;16,80391596;8,064394854;8,805907075;7,966380807;9,200585959;34,03726869;112,9023127;26,05768521;100,7988594;73,13337387;41,1831925;71,71912021;29,07973917;85,23682721;1,604405383;0,027219763;2,220686113
3,375039244;2,150509845;2,599936216;2,879170966;6,051172094;10,79285268;14,8571147;8,969153335;11,35961677;10,65740465;10,14723274;8,64569779;15,71283853;17,34681183;17,46347344;16,60550123;3,248624604;1,657671189;1,877712769;1,640422195;2,935186014;2,715299067;0,055954462;2,669741713;2,081617626;3,246700702;3,254300523;0,539464889;2,655548862;3,697918463;2,381673662;1,612811083;4,651213045;2,056635742;1,720327825;12,82853767;2,852243834;0,042562984;2,651857184;12,00193541;2,356585767;0,485080252;1,554726371;1,661688022;11,28873142;1,672749701;1,338658354;0,829538589;0,977175088;10,8947168;2,719716812;1,730072701;0,040573362;1,859948689;1,616401511;1,083586984;14,36854143;3,078973163;4,525157527;5,411528589;8,583803969;8,86371062;6,157946325;3,77873979;4,906295792;6,453320978;5,461538035;4,409216151;4,559937184;6,44685288;6,058080412;3,776963566;9,936686116;135,8937816;9,900009108;13,01166226;11,52973271;17,25546869;51,69687276;84,19690886;148,9171817;52,58155689;67,7766605;28,55896435;96,33562485;88,28556625;30,22483752;21,18280916;51,40764668;146,3656015;63,20924744;34,67842006;48,47793397;163,8256959;53,67343765;39,5696585;70,5825998;115,7809882;37,53393277;31,96750239;46,27955306;78,24705545;49,52353808;15,54725403;8,234135932;8,558079726;6,638494264;10,54557412;33,97628405;104,1241376;28,97941974;87,95838865;65,231017;43,13695619;60,98718144;26,97120721;81,39676598;1,757474599;0,031199534;2,102518149
3,025631271;2,756078718;2,583634839;2,848466429;6,443222243;11,64189559;15,51965155;10,0584949;12,5638276;11,44590756;10,14522781;8,722068579;16,67502235;17,62893183;17,43097232;16,76457236;3,139195338;2,315780879;1,899291207;1,863555875;3,346004304;2,247919236;1,031464323;2,43606487;2,197141689;3,533317442;2,517868777;0,900791849;2,775466854;3,951100326;1,920687908;2,027842811;4,77353786;1,564835516;1,599842453;13,59989439;2,128033759;0,722904566;2,076015551;12,50401845;1,874198368;0,783801507;1,718174313;1,382865512;11,86989213;2,094345873;1,291312054;0,940406959;0,827617033;11,52134043;2,645209538;1,55968402;0,828481545;1,627935371;1,846137163;1,551047267;15,0503131;2,323202694;5,201953858;5,858511141;8,282722647;9,090793149;7,27263452;3,787830479;5,454976217;7,108851387;4,926953875;5,033375103;5,025119801;7,52870314;5,759039699;3,16467797;11,060465;132,3208693;13,09012591;13,1629731;12,94707345;13,46415016;52,66432263;79,65654669;136,0923957;39,37518161;65,63868518;31,07852896;96,71721414;81,40386722;35,19018714;30,81747834;66,00766547;161,7337968;71,56505118;39,92577304;50,24297254;160,3567861;60,89446385;43,90021987;55,56210234;109,2981246;31,12270289;30,61846324;47,55695844;78,17542168;52,78649487;16,60060172;8,978467738;8,427387205;8,972626615;9,807411585;36,18589314;118,1341666;29,28681632;104,1270246;76,39586787;46,18926157;71,94490499;32,18211963;90,40300982;1,575971021;0,026573137;2,237961942
3,625446237;2,511031297;2,400665623;2,936468369;6,093928094;10,9747673;15,43495003;10,58758727;13,57924585;11,61897365;10,10707516;8,554471058;15,35004346;16,33519459;16,35211418;16,12594456;4,133414862;2,153884092;1,78849354;1,946149173;3,557304185;2,406261628;0,748388039;2,361485069;2,341009805;3,761829108;2,468914162;0,680262591;2,852935771;4,104962635;1,879019493;1,931890797;4,743560769;1,54498565;1,800538639;12,78042027;1,895665923;0,476413393;2,238982021;11,74105285;1,674164523;0,529706472;1,478011338;1,529460868;11,12385139;1,802164987;1,078361252;0,803917938;0,911437539;10,75416174;3,490294193;1,651841175;0,587549833;1,623269556;1,704094079;1,530538438;14,42895999;1,920738181;5,762214542;6,511770905;7,729799995;8,619898177;6,792854541;5,481130906;6,287298955;7,291946898;4,611061337;5,729685201;4,857902073;7,087730097;5,211343201;3,345524289;12,27398545;125,6939527;12,74439321;11,30080531;10,61524821;13,9457808;48,60622752;77,08772521;140,0099876;34,19710651;70,31614532;35,49673572;105,812881;86,19104425;38,21908883;27,24561924;65,46470807;165,8170392;80,43144782;41,09652975;44,28906161;163,3430922;72,60709824;42,87921975;47,85677422;94,44024064;24,98700977;25,58089144;43,87233943;69,45323087;59,03993536;18,80931155;10,0220401;8,423364387;8,832558204;12,95266112;40,23062381;116,6805662;29,65051111;103,6694832;76,51157687;44,05025787;72,63030835;31,03917481;89,52265994;1,332257909;0,03542505;1,976299017
3,375420995;2,634425061;2,488005372;3,040890446;5,971452532;11,21999051;16,46554528;10,33199991;12,92977258;11,64088545;9,924465541;8,51343265;16,11937359;17,44908427;17,43472693;17,5490459;3,830422637;2,357366253;1,909753599;1,961332194;2,870897899;2,814018676;0,750858803;2,571514553;2,391013683;3,113479738;2,518752571;0,981746494;2,95282946;3,471137018;2,05760175;2,20717087;4,248660029;1,890925313;1,75715382;13,90096677;1,989838156;0,497680733;2,302227035;12,644981;1,879724751;0,781839429;1,438027539;1,473712393;11,87578016;2,087595293;1,156499658;0,708202049;0,798002703;11,36907389;3,125742859;1,794972832;0,55466117;1,514065293;1,810635522;1,53192223;15,49728347;1,937160434;5,463785839;6,010164422;7,897654076;9,536789827;5,910822862;5,563127399;6,18778889;6,741983693;4,789745924;5,475376861;4,856623045;7,129866169;5,573304113;3,648079133;11,47395026;137,180179;13,44208931;12,79974247;10,66873722;14,60890201;51,51947101;85,66070799;139,3970166;37,81658141;73,34433139;28,23610381;101,5804352;85,58031706;32,32493384;27,16089408;59,48582792;174,4052901;88,16538866;36,94489486;49,29500663;149,1725579;65,96724338;38,98433523;44,22097926;103,241685;33,53942559;26,90009379;42,80216562;69,70225942;51,53712639;14,5837172;9,353259286;8,179781447;8,629296852;10,79107161;36,95340919;117,2715385;30,81495482;102,5486036;79,7789401;44,94350143;72,32803711;30,22056647;94,50187506;1,519505186;0,03266285;2,27547686
3,767181803;2,718451116;2,763206048;3,19668506;6,354881517;11,25582233;15,72971781;11,1579826;13,56506228;12,0322669;10,49326673;8,966243989;16,24711845;17,42734954;17,25701411;16,9735511;4,060894213;2,265529655;1,977515049;2,010790094;3,250333272;2,823169469;0,640670639;2,675170118;2,440873378;3,4523833;2,766747052;0,904161561;3,015678798;3,806679319;2,185327177;2,17386328;4,607053531;1,939035977;1,893502445;13,14101268;2,259359994;0,438952621;2,50368232;12,05501918;2,080736784;0,75552914;1,569164311;1,627620619;11,39429868;2,191274158;1,276392733;0,80511282;0,924653741;11,049685;3,418091436;1,877005735;0,495390244;1,746917771;1,961507384;1,659070033;15,01013526;2,201486505;5,954020321;6,004054105;8,605810884;8,605810884;7,254898711;4,703175716;6,326423868;7,238638415;5,201994935;5,790487415;5,367495188;7,792548841;6,033050853;3,832538423;11,95807443;132,6314103;14,03013817;13,63543542;11,44539166;15,48017563;54,59114088;78,04026947;137,1573142;39,40654242;67,10674334;30,64402841;97,75077174;81,916233;34,54525611;28,81254766;63,35780377;168,4653793;79,50317836;39,05912551;49,90307548;156,0289785;64,59268713;41,44398692;49,99230447;102,9137003;30,82506294;27,65808738;44,43055002;72,0886374;57,52918051;16,72456124;10,12891047;9,121566014;9,060530254;12,49361253;40,80461927;126,9914384;34,75498997;109,8157513;83,50272868;52,30561258;74,68582586;35,1299254;100,6784159;1,443126502;0,031977701;2,207426515
4,243669344;2,875662522;2,629224778;2,778437;6,606626735;10,82739634;16,79505424;11,1614108;14,13479322;12,25895344;10,8553608;8,994775199;16,12802677;17,47037804;18,03493654;17,71812111;4,97293048;2,394478731;1,844839093;1,67210654;3,250438376;2,933779688;0,981264755;2,620895369;2,129826715;3,59318691;3,096812124;0,794686587;2,810010492;4,153851596;1,987618097;1,983222512;5,02393459;2,056885025;2,30018295;13,36105313;2,575906148;0,679086245;2,684642755;12,09530139;1,849711758;0,667926022;1,851021103;1,731054981;11,37066417;1,905567073;1,222549552;1,010382837;1,04601253;10,94351478;4,055923239;1,788278776;0,707774664;1,716915681;1,576730789;1,315787647;14,86330305;3,10866469;6,314475151;6,751631123;8,500255011;9,471712727;5,245871664;7,820234611;7,367409211;6,76738401;5,939635148;6,551976679;4,609434117;7,109358908;6,099713863;4,357067975;13,06610627;133,9175633;10,56934925;10,78753595;12,4905752;16,62683762;50,47429802;83,44326531;143,5719634;41,21216926;73,43950466;28,92028944;102,3597941;98,21833544;31,1788548;25,85868739;57,03754219;152,5953639;79,10974753;33,67034252;39,81527381;162,3532344;70,63376263;36,99013705;54,72933475;95,57546673;28,58335482;27,16590788;39,82620403;66,99211191;56,73053066;17,16214722;8,310783897;8,296048228;9,170780666;13,79077064;39,56838343;129,7900201;39,25591866;112,0360977;86,27226613;53,76902206;76,02099799;36,01509968;104,0261885;1,380283932;0,038315199;2,287833704
4,184976826;2,95294337;2,539308011;2,244265647;6,361055266;10,76906128;15,44333565;10,99423601;13,26722704;11,37047575;9,552983386;8,058597094;15,90020514;16,59183155;16,61078587;16,54531728;4,575333023;2,393643125;1,788190988;1,432741426;3,077318476;2,568554486;1,235128301;2,45971487;1,775776479;3,331301611;2,154930404;1,340691346;2,271626954;3,785734683;1,414847127;1,933169057;4,71058091;1,85003002;2,186301342;12,50898592;1,854330919;0,893317872;2,450635751;11,41250133;1,396072665;1,188018367;1,563866856;1,575198153;10,86867551;1,995945484;1,353405757;0,914000467;1,005090804;10,63176263;3,87771601;1,664094013;0,959000176;1,325295401;1,805548623;1,362581789;14,58127177;1,953254473;6,677404827;5,087546535;8,085565029;8,44896121;6,677404827;5,087546535;6,968976149;6,29825089;5,198284542;6,500810198;4,493425814;7,305797099;5,723156041;4,036331362;11,76495136;134,7071168;11,76857116;13,43731576;12,82134379;17,46987383;55,49710454;79,21001223;132,9148812;36,88906332;67,25163907;28,77417877;96,02581784;86,04033417;33,00585274;35,31654768;68,32240043;168,8137495;83,62627145;37,67098076;47,51649732;153,7601006;67,60314829;40,2755483;45,881404;97,88693047;26,17435196;28,47707762;43,23550089;71,71257851;57,55448687;16,51870445;7,536897188;8,772187741;10,21677625;14,50992124;41,03578242;119,043001;33,60382561;104,9490343;80,60622318;48,86823209;70,1747689;34,77426543;94,70018983;1,411887339;0,038434288;2,068353094
2,754711651;2,552715689;2,744294011;2,876782261;6,575959492;11,38171991;16,43398627;9,961359147;12,89839679;11,8664507;10,47611386;8,836501643;16,65657024;17,63765898;17,6712088;17,38811971;3,162140643;2,369290784;2,149662742;1,94046138;3,276841236;2,191344042;1,142586969;2,750506926;2,286636966;3,495375795;2,375203413;1,3853589;2,830326966;3,885224584;1,763705515;2,330843009;4,741953119;1,47715112;1,598878901;14,31208969;1,895911394;0,763632783;2,009386307;13,00227832;1,635624607;1,121701163;1,517593135;1,266740062;12,09600001;2,249991968;1,30299402;0,807881441;0,732073549;11,56362927;2,526717204;1,4366705;0,86028149;1,456562786;2,013555629;1,667571539;15,96696725;1,673591468;4,930310001;5,925418442;8,639350553;9,001208167;6,965759084;3,889969359;5,531431427;7,366965359;4,668930485;4,823669194;5,137689954;7,397026948;5,541658968;3,076030021;10,85572844;134,3576479;13,40408572;13,13357014;11,01847953;11,84976537;49,40590076;84,95174713;134,5968855;34,08716063;71,26343843;29,24628647;100,5097249;86,24102096;33,60099307;31,99902874;65,60002182;164,344218;79,49991097;37,81989125;47,02441582;157,6135178;65,41305114;40,53874839;51,66171826;105,8194846;32,11406076;30,08437434;43,6210495;73,70542384;51,42720337;16,39606565;9,04937912;8,914671963;8,299622385;8,767464254;35,03113772;117,9655052;27,8054429;105,3215214;78,56456002;44,84726968;73,11823557;32,2032858;91,2085439;1,627823402;0,026805638;2,293834732
3,321919218;2,592688486;2,560634786;2,778078558;6,087558188;11,33734434;16,61891695;10,01169363;13,02585298;11,50357741;10,16395375;8,57426036;16,14557354;17,60513588;17,7703814;17,44332318;3,87936433;2,312514233;1,957200206;1,71365116;3,163123047;2,491368514;0,915810346;2,589198941;2,0758112;3,431388412;2,75808105;0,879784212;2,634706425;3,89138206;2,085993789;1,710474424;4,777792147;1,645004704;1,772208515;14,02610997;2,186087186;0,596500747;2,193812461;12,793981;1,901647521;0,702660623;1,597740749;1,399993229;12,00309376;1,603211927;1,282740603;0,879956617;0,838713065;11,54095133;3,170536345;1,618943228;0,683230106;1,639070645;1,750395168;1,14951814;15,66261532;2,107507871;5,460361303;6,083034084;8,142644049;9,62747914;5,987238271;5,556157116;6,191878563;6,833974412;4,976400394;5,472709678;4,538983953;6,777643676;5,602042123;3,417213219;11,54339539;133,5399675;9,834523419;12,34442867;11,78287204;13,85369417;47,8155183;85,72444923;148,1857613;42,78044799;74,80693137;30,59838194;105,4053133;89,54803493;32,39325126;21,97971528;54,37296653;160,7510675;78,58375712;36,45302528;45,71428514;163,3124506;70,27369314;39,85841187;53,18034556;98,88102673;29,23503242;26,77916839;42,86682591;69,6459943;51,40872486;15,86165053;8,0396541;8,284654641;8,377485446;10,84528014;35,54707432;117,2845737;30,43600257;103,012297;77,9973846;43,65077544;73,63379829;29,37849867;92,26966137;1,539441456;0,03307651;2,281413788
3,395909325;2,546197529;2,533944796;2,593707049;6,532363585;11,27729578;16,30516089;9,88478032;12,56298472;11,62579912;10,09649399;8,550432005;16,67974908;17,61938993;17,77644271;17,75596013;3,622594793;2,247621611;1,924424595;1,714568897;3,053774826;2,707725302;0,780680797;2,645438876;2,132544875;3,35940927;2,406284065;1,234920774;2,667423272;3,787865874;1,650183027;2,223488393;4,676760585;1,972695364;1,873498762;13,909766;2,028446854;0,567488895;2,461629257;12,7188777;1,579098599;1,060334263;1,476390564;1,560079104;11,9434874;2,212530468;1,271697123;0,795523959;0,917464328;11,4825332;2,941491253;1,690775912;0,568907005;1,4132838;1,761113553;1,509208797;15,65733129;2,103953891;5,284349309;5,57792427;8,415815566;9,345469611;6,311861674;4,550411905;5,870216404;6,692768317;5,057565006;5,20117417;4,68360615;7,032159494;5,675902529;3,846194126;10,86227358;137,3495485;12,5160218;12,404377;10,78189262;15,52199956;51,22429098;86,12525752;134,4046216;36,63983832;70,50158699;27,26319633;97,76478332;89,44696911;31,69268068;33,07935655;64,77203723;167,789422;85,43115385;35,90229498;46,45597321;145,9931413;59,64252951;38,46595328;47,88465855;110,0042714;35,35859195;31,0109257;43,63475379;74,64567949;50,23998869;15,38725517;8,086537451;8,1947627;8,21823432;10,35319904;34,85273351;116,5226239;30,24739214;102,6657888;77,710079;45,84630117;70,67632272;31,98946612;91,56691405;1,636530564;0,031089197;2,319320265
